customer_id,start_of_ev_charge,end_of_ev_charge,ev_charge_min,ev_charge_max
2314,2022-12-21T05:00:00Z,2022-12-21T06:00:00Z,2110,2110
2314,2022-12-25T08:00:00Z,2022-12-25T12:00:00Z,2250,2500
2314,2023-01-02T08:00:00Z,2023-01-02T10:00:00Z,2320,2460
2314,2023-01-02T11:00:00Z,2023-01-02T18:00:00Z,2040,2410
2314,2023-01-17T08:00:00Z,2023-01-17T09:00:00Z,2410,2410
2314,2023-01-23T08:00:00Z,2023-01-23T11:00:00Z,2460,2510
2314,2023-01-30T08:00:00Z,2023-01-30T12:00:00Z,2400,2430
2314,2023-02-06T08:00:00Z,2023-02-06T09:00:00Z,2370,2370
2314,2023-02-13T08:00:00Z,2023-02-13T12:00:00Z,2430,2680
2314,2023-02-17T08:00:00Z,2023-02-17T10:00:00Z,2480,2520
2314,2023-02-23T08:00:00Z,2023-02-23T12:00:00Z,2460,2530
2314,2023-02-26T05:00:00Z,2023-02-26T07:00:00Z,2390,2450
2314,2023-03-05T20:00:00Z,2023-03-06T00:00:00Z,2230,2630
2314,2023-03-14T07:00:00Z,2023-03-14T11:00:00Z,2580,2600
2314,2023-03-19T07:00:00Z,2023-03-19T10:00:00Z,2150,2550
2314,2023-03-23T07:00:00Z,2023-03-23T09:00:00Z,2460,2460
2314,2023-03-26T19:00:00Z,2023-03-26T20:00:00Z,2580,2580
2314,2023-03-29T16:00:00Z,2023-03-29T17:00:00Z,2430,2430
2314,2023-04-06T07:00:00Z,2023-04-06T09:00:00Z,2460,2510
2314,2023-04-06T10:00:00Z,2023-04-06T11:00:00Z,2490,2490
2314,2023-04-08T07:00:00Z,2023-04-08T14:00:00Z,2340,2590
2314,2023-04-09T07:00:00Z,2023-04-09T09:00:00Z,2210,2500
2314,2023-04-12T07:00:00Z,2023-04-12T09:00:00Z,2480,2590
2314,2023-04-23T07:00:00Z,2023-04-23T10:00:00Z,2540,2690
2314,2023-04-24T07:00:00Z,2023-04-24T11:00:00Z,2540,2690
2314,2023-04-30T07:00:00Z,2023-04-30T10:00:00Z,2650,2690
2314,2023-05-08T07:00:00Z,2023-05-08T10:00:00Z,2670,2710
2314,2023-05-16T07:00:00Z,2023-05-16T11:00:00Z,2550,2680
2314,2023-05-22T07:00:00Z,2023-05-22T10:00:00Z,2620,2640
2314,2023-05-26T07:00:00Z,2023-05-26T10:00:00Z,2530,2650
2314,2023-06-02T07:00:00Z,2023-06-02T10:00:00Z,2170,2620
2314,2023-06-04T07:00:00Z,2023-06-04T08:00:00Z,2540,2540
2314,2023-06-12T07:00:00Z,2023-06-12T09:00:00Z,2570,2610
2314,2023-06-18T07:00:00Z,2023-06-18T10:00:00Z,2520,2590
2314,2023-06-19T07:00:00Z,2023-06-19T08:00:00Z,2380,2380
2314,2023-06-25T07:00:00Z,2023-06-25T10:00:00Z,2130,2640
2314,2023-06-28T07:00:00Z,2023-06-28T13:00:00Z,2530,2620
2314,2023-07-10T07:00:00Z,2023-07-10T10:00:00Z,2590,2670
2314,2023-07-16T21:00:00Z,2023-07-17T00:00:00Z,2470,2660
2314,2023-07-17T07:00:00Z,2023-07-17T08:00:00Z,2210,2210
2314,2023-07-24T07:00:00Z,2023-07-24T09:00:00Z,2590,2620
2314,2023-07-27T07:00:00Z,2023-07-27T08:00:00Z,2510,2510
2314,2023-08-05T07:00:00Z,2023-08-05T09:00:00Z,2580,2610
2314,2023-08-15T07:00:00Z,2023-08-15T09:00:00Z,2030,2570
2314,2023-08-24T07:00:00Z,2023-08-24T11:00:00Z,2630,2660
2314,2023-08-28T07:00:00Z,2023-08-28T09:00:00Z,2670,2700
2314,2023-09-02T20:00:00Z,2023-09-02T21:00:00Z,2310,2310
2314,2023-09-11T07:00:00Z,2023-09-11T13:00:00Z,2330,2770
2314,2023-09-19T07:00:00Z,2023-09-19T12:00:00Z,2440,2760
2314,2023-09-26T07:00:00Z,2023-09-26T09:00:00Z,2290,2490
2314,2023-10-02T07:00:00Z,2023-10-02T09:00:00Z,2710,2710
2314,2023-10-07T07:00:00Z,2023-10-07T11:00:00Z,2550,2850
2314,2023-10-12T07:00:00Z,2023-10-12T10:00:00Z,2600,2650
2314,2023-10-13T07:00:00Z,2023-10-13T09:00:00Z,2020,2560
2314,2023-10-30T07:00:00Z,2023-10-30T11:00:00Z,2620,2660
2314,2023-11-04T07:00:00Z,2023-11-04T10:00:00Z,2120,2680
2314,2023-11-13T08:00:00Z,2023-11-13T11:00:00Z,2630,2690
2314,2023-11-17T20:00:00Z,2023-11-17T22:00:00Z,2080,2300
2314,2023-11-19T08:00:00Z,2023-11-19T12:00:00Z,2630,2680
2314,2023-11-23T08:00:00Z,2023-11-23T11:00:00Z,2660,2680
2314,2023-12-02T02:00:00Z,2023-12-02T07:00:00Z,2530,2590
2314,2023-12-04T08:00:00Z,2023-12-04T11:00:00Z,2610,2700
2314,2023-12-11T08:00:00Z,2023-12-11T09:00:00Z,2590,2590
2314,2022-12-21T05:00:00Z,2022-12-21T06:00:00Z,2110,2110
2314,2022-12-25T08:00:00Z,2022-12-25T12:00:00Z,2250,2500
2314,2023-01-02T08:00:00Z,2023-01-02T10:00:00Z,2320,2460
2314,2023-01-02T11:00:00Z,2023-01-02T18:00:00Z,2040,2410
2314,2023-01-17T08:00:00Z,2023-01-17T09:00:00Z,2410,2410
2314,2023-01-23T08:00:00Z,2023-01-23T11:00:00Z,2460,2510
2314,2023-01-30T08:00:00Z,2023-01-30T12:00:00Z,2400,2430
2314,2023-02-06T08:00:00Z,2023-02-06T09:00:00Z,2370,2370
2314,2023-02-13T08:00:00Z,2023-02-13T12:00:00Z,2430,2680
2314,2023-02-17T08:00:00Z,2023-02-17T10:00:00Z,2480,2520
2314,2023-02-23T08:00:00Z,2023-02-23T12:00:00Z,2460,2530
2314,2023-02-26T05:00:00Z,2023-02-26T07:00:00Z,2390,2450
2314,2023-03-05T20:00:00Z,2023-03-06T00:00:00Z,2230,2630
2314,2023-03-14T07:00:00Z,2023-03-14T11:00:00Z,2580,2600
2314,2023-03-19T07:00:00Z,2023-03-19T10:00:00Z,2150,2550
2314,2023-03-23T07:00:00Z,2023-03-23T09:00:00Z,2460,2460
2314,2023-03-26T19:00:00Z,2023-03-26T20:00:00Z,2580,2580
2314,2023-03-29T16:00:00Z,2023-03-29T17:00:00Z,2430,2430
2314,2023-04-06T07:00:00Z,2023-04-06T09:00:00Z,2460,2510
2314,2023-04-06T10:00:00Z,2023-04-06T11:00:00Z,2490,2490
2314,2023-04-08T07:00:00Z,2023-04-08T14:00:00Z,2340,2590
2314,2023-04-09T07:00:00Z,2023-04-09T09:00:00Z,2210,2500
2314,2023-04-12T07:00:00Z,2023-04-12T09:00:00Z,2480,2590
2314,2023-04-23T07:00:00Z,2023-04-23T10:00:00Z,2540,2690
2314,2023-04-24T07:00:00Z,2023-04-24T11:00:00Z,2540,2690
2314,2023-04-30T07:00:00Z,2023-04-30T10:00:00Z,2650,2690
2314,2023-05-08T07:00:00Z,2023-05-08T10:00:00Z,2670,2710
2314,2023-05-16T07:00:00Z,2023-05-16T11:00:00Z,2550,2680
2314,2023-05-22T07:00:00Z,2023-05-22T10:00:00Z,2620,2640
2314,2023-05-26T07:00:00Z,2023-05-26T10:00:00Z,2530,2650
2314,2023-06-02T07:00:00Z,2023-06-02T10:00:00Z,2170,2620
2314,2023-06-04T07:00:00Z,2023-06-04T08:00:00Z,2540,2540
2314,2023-06-12T07:00:00Z,2023-06-12T09:00:00Z,2570,2610
2314,2023-06-18T07:00:00Z,2023-06-18T10:00:00Z,2520,2590
2314,2023-06-19T07:00:00Z,2023-06-19T08:00:00Z,2380,2380
2314,2023-06-25T07:00:00Z,2023-06-25T10:00:00Z,2130,2640
2314,2023-06-28T07:00:00Z,2023-06-28T13:00:00Z,2530,2620
2314,2023-07-10T07:00:00Z,2023-07-10T10:00:00Z,2590,2670
2314,2023-07-16T21:00:00Z,2023-07-17T00:00:00Z,2470,2660
2314,2023-07-17T07:00:00Z,2023-07-17T08:00:00Z,2210,2210
2314,2023-07-24T07:00:00Z,2023-07-24T09:00:00Z,2590,2620
2314,2023-07-27T07:00:00Z,2023-07-27T08:00:00Z,2510,2510
2314,2023-08-05T07:00:00Z,2023-08-05T09:00:00Z,2580,2610
2314,2023-08-15T07:00:00Z,2023-08-15T09:00:00Z,2030,2570
2314,2023-08-24T07:00:00Z,2023-08-24T11:00:00Z,2630,2660
2314,2023-08-28T07:00:00Z,2023-08-28T09:00:00Z,2670,2700
2314,2023-09-02T20:00:00Z,2023-09-02T21:00:00Z,2310,2310
2314,2023-09-11T07:00:00Z,2023-09-11T13:00:00Z,2330,2770
2314,2023-09-19T07:00:00Z,2023-09-19T12:00:00Z,2440,2760
2314,2023-09-26T07:00:00Z,2023-09-26T09:00:00Z,2290,2490
2314,2023-10-02T07:00:00Z,2023-10-02T09:00:00Z,2710,2710
2314,2023-10-07T07:00:00Z,2023-10-07T11:00:00Z,2550,2850
2314,2023-10-12T07:00:00Z,2023-10-12T10:00:00Z,2600,2650
2314,2023-10-13T07:00:00Z,2023-10-13T09:00:00Z,2020,2560
2314,2023-10-30T07:00:00Z,2023-10-30T11:00:00Z,2620,2660
2314,2023-11-04T07:00:00Z,2023-11-04T10:00:00Z,2120,2680
2314,2023-11-13T08:00:00Z,2023-11-13T11:00:00Z,2630,2690
2314,2023-11-17T20:00:00Z,2023-11-17T22:00:00Z,2080,2300
2314,2023-11-19T08:00:00Z,2023-11-19T12:00:00Z,2630,2680
2314,2023-11-23T08:00:00Z,2023-11-23T11:00:00Z,2660,2680
2314,2023-12-02T02:00:00Z,2023-12-02T07:00:00Z,2530,2590
2314,2023-12-04T08:00:00Z,2023-12-04T11:00:00Z,2610,2700
2314,2023-12-11T08:00:00Z,2023-12-11T09:00:00Z,2590,2590
